Nombre,Apellido_Paterno,Apellido_Materno,Matematicas
Alejandra,Mendoza,Delgado,20
Javier,García,Bermúdez,20
Ángel,Gómez,Serrano,9
Teresa,Delgado,Tapia,19
Claudia,Guerrero,Camacho,15
Felipe,Castillo,Quispe,19
Isabel,Ortega,Fernández,8
Pedro,Ponce,Fernández,15
Sofía,Salazar,Izquierdo,13
Antonio,Arce,Carbajal,17
Ana,Campos,Arellano,15
Claudia,Romero,Moreno,8
Emilio,Luna,Carbajal,17
Diana,Ortega,Jiménez,18
Camila,Rivera,Contreras,8
Paula,Salazar,Delgado,9
Diana,Luna,Camacho,20
Gabriela,Delgado,Pizarro,16
Carmen,Mejía,Obregón,14
Camila,Fuentes,Lozano,19
Gabriela,Cruz,Soto,9
Gabriela,Ruiz,Bermúdez,17
Lucía,Luna,Arrieta,12
Paula,Iglesias,Pizarro,14
Diego,Ruiz,Bravo,14
Marta,Cabrera,Contreras,16
Eduardo,Morales,Serrano,14
Sergio,Vásquez,Cáceres,8
Sofía,Delgado,Solís,20
Ana,Mejía,Serrano,9
Gabriela,Díaz,Valverde,10
Julia,Miranda,Obregón,16
Jorge,Ruiz,Rosario,8
Monica,Peña,Acosta,8
Camila,Vásquez,Calderón,9
Pedro,Montoya,Santana,15
Jorge,Cruz,Zúñiga,17
Ana,Ponce,Poma,18
Teresa,Campos,Román,19
Ana,Díaz,Cordero,10
Paula,López,Poma,10
Carmen,Gómez,Carbajal,14
Diana,Ramírez,Olivares,17
Natalia,Guerrero,Valverde,18
Paula,Silva,Arrieta,14
Luis,Huerta,Salinas,8
José,Cabrera,Román,18
Julia,Delgado,Fernández,15
Martín,Miranda,Moreno,10
Diego,Herrera,Delgado,10
